id,latitude,longitude,name,height
140,,,�?ld?r,1856
141,,,Damal,2225
142,,,G�le,1990
143,,,Hanak,1957
144,,,Merkez,2176
145,,,Posof,1680
146,,,Ardanu�,1014
147,,,Arhavi,918
148,,,?av?at,1754
149,,,Bor�ka,1221
150,,,Hopa,158
151,,,Merkez,1783
152,,,Murgul,1247
153,,,Yusufeli,1639
154,,,?ncirliova,142
155,,,�ine,63
156,,,Bozdo?an,146
157,,,Buharkent,863
158,,,Didim,95
159,,,Germencik,86
160,,,K�?k,954
161,,,Karacasu,518
162,,,Karpuzlu,300
163,,,Ko�arl?,787
164,,,Ku?adas?,116
165,,,Kuyucak,511
166,,,Merkez,84
167,,,Nazilli,344
168,,,S�ke,5
169,,,Sultanhisar,341
170,,,Yenipazar,447
171,,,?vrindi,370
172,,,Ayval?k,88
173,,,Balya,305
174,,,Band?rma,45
175,,,Bigadi�,413
176,,,Burhaniye,311
177,,,Dursunbey,442
178,,,Edremit,949
179,,,Erdek,397
180,,,G�me�,181
181,,,G�nen,35
182,,,Havran,492
183,,,Kepsut,218
184,,,Manyas,116
185,,,Marmara,0
186,,,Merkez,210
187,,,S?nd?rg?,563
188,,,Sava?tepe,330
189,,,Susurluk,106
190,,,Amasra,180
191,,,Kuruca?ile,284
192,,,Merkez,59
193,,,Ulus,339
194,,,Be?iri,698
195,,,Gerc�?,1220
196,,,Hasankeyf,509
197,,,Kozluk,909
198,,,Merkez,634
199,,,Sason,1361
200,,,Ayd?ntepe,1711
201,,,Demir�z�,1858
202,,,Merkez,2099
203,,,?nhisar,299
204,,,Boz�y�k,1102
205,,,G�lpazar?,613
206,,,Merkez,624
207,,,Osmaneli,94
208,,,Pazaryeri,798
209,,,S�?�t,521
210,,,Yenipazar,730
211,,,Adakl?,1968
212,,,Gen�,1805
213,,,Karl?ova,1911
214,,,Ki??,1320
215,,,Merkez,1558
216,,,Solhan,1690
217,,,Yayladere,1488
218,,,Yedisu,2041
219,,,Adilcevaz,1989
220,,,Ahlat,1811
221,,,G�roymak,1371
222,,,Hizan,2227
223,,,Merkez,1945
224,,,Mutki,1934
225,,,Tatvan,1647
226,,,D�rtdivan,1409
227,,,G�yn�k,1176
228,,,Gerede,1353
229,,,K?br?sc?k,1772
230,,,Mengen,885
231,,,Merkez,722
232,,,Mudurnu,809
233,,,Seben,900
234,,,Yeni�a?a,1119
235,,,�avd?r,1203
236,,,�eltik�i,900
237,,,A?lasun,1110
238,,,Alt?nyayla,1402
239,,,Bucak,1081
240,,,G�lhisar,1057
241,,,Karamanl?,1350
242,,,Kemer,1163
243,,,Merkez,1225
244,,,Tefenni,1197
245,,,Ye?ilova,1160
246,,,?neg�l,349
247,,,?znik,110
248,,,B�y�korhan,1103
249,,,G�rsu,107
250,,,Gemlik,6
251,,,Harmanc?k,765
252,,,Karacabey,124
253,,,Keles,1020
254,,,Kestel,317
255,,,Mudanya,146
256,,,Mustafa Kemalpa?a,50
257,,,Nil�fer,85
258,,,Orhaneli,604
259,,,Orhangazi,85
260,,,Osmangazi,1051
261,,,Y?ld?r?m,178
262,,,Yeni?ehir,236
263,,,�ilimli,379
264,,,Ak�akoca,120
265,,,Cumayeri,348
266,,,G�lyaka,225
267,,,G�m�?ova,220
268,,,Kayna?l?,607
269,,,Merkez,475
270,,,Y???lca,531
271,,,�al,1635
272,,,�ameli,1205
273,,,�ardak,851
274,,,�ivril,815
275,,,Ac?payam,912
276,,,Akk�y,187
277,,,Babada?,1065
278,,,Baklan,969
279,,,Bekilli,799
280,,,Beya?a�,719
281,,,Bozkurt,981
282,,,Buldan,600
283,,,G�ney,650
284,,,Honaz,946
285,,,Kale,992
286,,,Merkez,316
287,,,Sarayk�y,203
288,,,Serinhisar,974
289,,,Tavas,954
290,,,�?nar,818
291,,,��ng�?,1488
292,,,�ermik,792
293,,,Bismil,672
294,,,Dicle,939
295,,,E?il,842
296,,,Ergani,796
297,,,Hani,864
298,,,Hazro,1176
299,,,Kocak�y,821
300,,,Kulp,1334
301,,,Lice,1062
302,,,Merkez,673
303,,,Silvan,922
304,,,?psala,30
305,,,Enez,72
306,,,Havsa,81
307,,,Ke?an,33
308,,,Lalapa?a,316
309,,,Meri�,27
310,,,Merkez,105
311,,,S�leo?lu,218
312,,,Uzunk�pr�,55
313,,,A??n,1081
314,,,Alacakaya,1114
315,,,Aricak,1022
316,,,Baskil,1288
317,,,Karako�an,1468
318,,,Keban,1169
319,,,Kovanc?lar,1161
320,,,Maden,1463
321,,,Merkez,1046
322,,,Palu,1297
323,,,Sivrice,1635
324,,,?li�,939
325,,,�ay?rl?,1846
326,,,�z�ml�,2093
327,,,Kemah,1062
328,,,Kemaliye,1065
329,,,Merkez,1154
330,,,Otlukbeli,1746
331,,,Refahiye,1608
332,,,Tercan,1480
333,,,?spir,1639
334,,,�at,1931
335,,,A?kale,1730
336,,,?enkaya,1878
337,,,H?n?s,1698
338,,,Horasan,1590
339,,,Il?ca,2275
340,,,K�pr�k�y,1646
341,,,Kara�oban,1542
342,,,Karayaz?,2264
343,,,Merkez,1756
344,,,Narman,1611
345,,,Oltu,1345
346,,,Olur,1505
347,,,Pasinler,1815
348,,,Pazaryolu,1801
349,,,Tekman,2044
350,,,Tortum,2240
351,,,Uzundere,1258
352,,,?n�n�,1175
353,,,�ifteler,965
354,,,Alpu,957
355,,,Beylikova,776
356,,,G�ny�z�,795
357,,,Han,1219
358,,,Mahmudiye,894
359,,,Merkez,785
360,,,Mihal?�c?k,1327
361,,,Mihalgazi,570
362,,,Sar?cakaya,687
363,,,Seyitgazi,1068
364,,,Sivrihisar,1042
365,,,?iran,1381
366,,,K�se,1564
367,,,K�rt�n,1917
368,,,Kelkit,1830
369,,,Merkez,1517
370,,,Torul,1767
371,,,?slahiye,446
372,,,Araban,523
373,,,?ahinbey,955
374,,,?ehitkamil,955
375,,,Karkam??,432
376,,,Nizip,511
377,,,Nurda??,586
378,,,O?uzeli,606
379,,,Yavuzeli,640
380,,,�amoluk,1128
381,,,�anak�?,1050
382,,,Alucra,1568
383,,,?ultan Karahisar,1328
384,,,Bulancak,1469
385,,,Dereli,1714
386,,,Do?ankent,1166
387,,,Espiye,649
388,,,Eynesil,202
389,,,G�rele,67
390,,,G�ce,1921
391,,,Ke?ap,349
392,,,Merkez,728
393,,,Piraziz,297
394,,,Tirebolu,250
395,,,Ya?l?dere,649
396,,,�ukurca,1414
397,,,?emdinli,1238
398,,,Merkez,1562
399,,,Y�ksekova,1851
400,,,?skenderun,443
401,,,Alt?n�z�,353
402,,,Belen,707
403,,,D�rtyol,909
404,,,Erzin,35
405,,,Hassa,425
406,,,K?r?khan,86
407,,,Kumlu,94
408,,,Merkez,155
409,,,Reyhanl?,91
410,,,Samanda?,1061
411,,,Yaylada??,526
412,,,Aral?k,1067
413,,,Karakoyunlu,835
414,,,Merkez,864
415,,,Tuzluca,1772
416,,,Aksu,1306
417,,,Atabey,1080
418,,,?arkikaraa?a�,1165
419,,,E?irdir,951
420,,,G�nen,1408
421,,,Gelendost,1464
422,,,Ke�iborlu,1395
423,,,Merkez,964
424,,,S�t��ler,1765
425,,,Senirkent,930
426,,,Uluborlu,1038
427,,,Yalva�,1090
428,,,Yeni?arbademli,1647
429,,,�atalca,170
430,,,�ekmekoy,122
431,,,Adalar,0
432,,,�mraniye,136
433,,,�sk�dar,187
434,,,Arnavutkoy,103
435,,,Atasehir,90
436,,,Avc?lar,12
437,,,?i?li,39
438,,,?ile,100
439,,,B�y�k�ekmece,28
440,,,Ba?c?lar,83
441,,,Bah�elievler,57
442,,,Bak?rk�y,8
443,,,Basaksehir,115
444,,,Bayrampa?a,87
445,,,Be?ikta?,110
446,,,Beykoz,123
447,,,Beylikduzu,87
448,,,Beyo?lu,23
449,,,Esenler,101
450,,,Esenyurt,128
451,,,Ey�p,74
452,,,Fatih,49
453,,,G�ng�ren,62
454,,,Gaziosmanpa?a,70
455,,,K���k�ekmece,79
456,,,Ka??thane,56
457,,,Kad?k�y,19
458,,,Kartal,113
459,,,Maltepe,120
460,,,Pendik,100
461,,,Sancaktepe,122
462,,,Sar?yer,150
463,,,Sultanbeyli,103
464,,,Sultangazi,72
465,,,Tuzla,117
466,,,Zeytinburnu,26
467,,,�demi?,113
468,,,�e?me,4
469,,,�i?li,2
470,,,Alia?a,15
471,,,Bal�ova,65
472,,,Bay?nd?r,341
473,,,Bergama,243
474,,,Beyda?,269
475,,,Bornova,261
476,,,Buca,250
477,,,Dikili,60
478,,,Fo�a,34
479,,,G�zelbah�e,392
480,,,Gaziemir,130
481,,,K?n?k,454
482,,,Karaburun,560
483,,,Kar??yaka,136
484,,,Kemalpa?a,142
485,,,Kiraz,430
486,,,Konak,84
487,,,Menderes,49
488,,,Menemen,8
489,,,Narl?dere,307
490,,,Seferihisar,134
491,,,Sel�uk,4
492,,,Tire,339
493,,,Torbal?,53
494,,,Urla,116
495,,,�a?layancerit,1360
496,,,Af?in,1279
497,,,And?r?n,1079
498,,,Ekin�z�,1098
499,,,Elbistan,1342
500,,,G�ksun,1375
501,,,Merkez,703
502,,,Nurhak,1332
503,,,Pazarc?k,915
504,,,T�rko?lu,1017
505,,,�avdarhisar,1066
506,,,Alt?nta?,1161
507,,,Aslanapa,1207
508,,,?aphane,974
509,,,Domani�,1132
510,,,Dumlup?nar,1235
511,,,Emet,1146
512,,,Gediz,733
513,,,Hisarc?k,996
514,,,Merkez,920
515,,,Pazarlar,1033
516,,,Simav,931
517,,,Tav?anl?,860
518,,,Eflani,944
519,,,Eskipazar,781
520,,,Merkez,542
521,,,Ovac?k,1075
522,,,Safranbolu,790
523,,,Yenice,781
524,,,Ayranc?,1252
525,,,Ba?yayla,1032
526,,,Ermenek,677
527,,,Kaz?mkarabekir,946
528,,,Merkez,1110
529,,,Sar?veliler,1815
530,,,Akyaka,1804
531,,,Arpa�ay,2300
532,,,Digor,1843
533,,,Ka??zman,1297
534,,,Merkez,1919
535,,,Sar?kam??,1946
536,,,Selim,1898
537,,,Susuz,2105
538,,,?hsangazi,1229
539,,,?nebolu,489
540,,,�atalzeytin,528
541,,,A?l?,1182
542,,,Abana,385
543,,,Ara�,867
544,,,Azdavay,826
545,,,?enpazar,837
546,,,Bozkurt,1030
547,,,Cide,68
548,,,Daday,1307
549,,,Devrekani,1159
550,,,Do?anyurt,497
551,,,Han�n�,607
552,,,K�re,1072
553,,,Merkez,933
554,,,P?narbas?,1052
555,,,Seydiler,1071
556,,,Ta?k�pr�,637
557,,,Tosya,755
558,,,�zvatan,1742
559,,,?ncesu,1132
560,,,Akk??la,1560
561,,,B�nyan,1409
562,,,Develi,1343
563,,,Felahiye,1220
564,,,Hac?lar,1192
565,,,Kocasinan,1207
566,,,Melikgazi,1049
567,,,P?narba??,1584
568,,,Sar?o?lan,1207
569,,,Sar?z,1736
570,,,Talas,1432
571,,,Tomarza,1567
572,,,Yahyal?,1308
573,,,Ye?ilhisar,1095
574,,,Elbeyli,530
575,,,Merkez,684
576,,,Musabeyli,649
577,,,Polateli,830
578,,,�elebi,817
579,,,Bah??l?,759
580,,,Bal??eyh,944
581,,,Delice,1069
582,,,Karake�ili,884
583,,,Keskin,933
584,,,Merkez,906
585,,,Sulakyurt,959
586,,,Yah?ihan,825
587,,,Babaeski,62
588,,,Demirk�y,371
589,,,Kof�az,576
590,,,L�leburgaz,73
591,,,Merkez,404
592,,,P?narhisar,317
593,,,Pehlivank�y,41
594,,,Vize,278
595,,,�i�ekda??,1145
596,,,Ak�akent,1311
597,,,Akp?nar,1169
598,,,Boztepe,1124
599,,,Kaman,1171
600,,,Merkez,983
601,,,Mucur,1133
602,,,Derince,258
603,,,G�lc�k,288
604,,,Gebze,204
605,,,K�rfez,356
606,,,Kand?ra,80
607,,,Karam�rsel,126
608,,,Merkez,36
609,,,�eltik,908
610,,,�umra,1039
611,,,Ah?rl?,1180
612,,,Ak�ren,1552
613,,,Ak?ehir,1010
614,,,Alt?nekin,1077
615,,,Bey?ehir,1122
616,,,Bozk?r,1403
617,,,Cihanbeyli,984
618,,,Derbent,2112
619,,,Derebucak,1359
620,,,Do?anhisar,1345
621,,,Emirgazi,1093
622,,,Ere?li,1022
623,,,G�neys?n?r,1155
624,,,H�y�k,1194
625,,,Had?m,1660
626,,,Halkap?nar,2855
627,,,Ilg?n,1096
628,,,Kad?nhan?,1028
629,,,Karap?nar,1030
630,,,Karatay,1061
631,,,Kulu,1008
632,,,Meram,1295
633,,,Saray�n�,1028
634,,,Sel�uklu,1042
635,,,Seydi?ehir,1129
636,,,Ta?kent,1767
637,,,Tuzluk�u,1019
638,,,Yal?h�y�k,1092
639,,,Yunak,987
640,,,Ak�ada?,1448
641,,,Arapkir,1372
642,,,Arguvan,1340
643,,,Battalgazi,806
644,,,Darende,1193
645,,,Do?an?ehir,1502
646,,,Do?anyol,1497
647,,,Hekimhan,1053
648,,,Kale,1841
649,,,Kuluncak,1254
650,,,Merkez,1011
651,,,P�t�rge,1324
652,,,Yaz?han,782
653,,,Ye?ilyurt,1473
654,,,Ahmetli,88
655,,,Akhisar,159
656,,,Ala?ehir,365
657,,,Demirci,1046
658,,,G�lmarmara,103
659,,,G�rdes,658
660,,,K?rka?a�,376
661,,,K�pr�ba??,393
662,,,Kula,675
663,,,Merkez,33
664,,,Salihli,96
665,,,Sar?g�l,277
666,,,Saruhanl?,91
667,,,Selendi,598
668,,,Soma,246
669,,,Turgutlu,100
670,,,�merli,958
671,,,Darge�it,781
672,,,Derik,595
673,,,K?z?ltepe,462
674,,,Maz?da??,915
675,,,Merkez,933
676,,,Midyat,939
677,,,Nusaybin,1011
678,,,Savur,893
679,,,Ye?illi,1131
680,,,�aml?yayla,1328
681,,,Anamur,899
682,,,Ayd?nc?k,554
683,,,Bozyaz?,569
684,,,Erdemli,1526
685,,,G�lnar,1004
686,,,Merkez,1050
687,,,Mut,425
688,,,Silifke,1542
689,,,Tarsus,409
690,,,Bodrum,284
691,,,Dalaman,535
692,,,Dat�a,40
693,,,Fethiye,265
694,,,K�yce?iz,608
695,,,Kavakl?dere,787
696,,,Marmaris,103
697,,,Merkez,1121
698,,,Milas,9
699,,,Ortaca,311
700,,,Ula,430
701,,,Yata?an,443
702,,,Bulan?k,1563
703,,,Hask�y,1283
704,,,Korkut,1573
705,,,Malazgirt,1590
706,,,Merkez,1288
707,,,Varto,1803
708,,,Ac?g�l,1248
709,,,�rg�p,1147
710,,,Avanos,1509
711,,,Derinkuyu,1454
712,,,G�l?ehir,943
713,,,Hac?bekta?,1189
714,,,Kozakl?,1055
715,,,Merkez,1212
716,,,�amard?,1825
717,,,�iftlik,1743
718,,,Altunhisar,1932
719,,,Bor,1097
720,,,Merkez,1332
721,,,Uluk??la,1725
722,,,?kizce,243
723,,,�ama?,617
724,,,�ayba??,780
725,,,Akku?,1379
726,,,�nye,274
727,,,Aybast?,1047
728,,,Fatsa,270
729,,,G�lk�y,1089
730,,,G�lyal?,441
731,,,G�rgentepe,954
732,,,Kabad�z,1382
733,,,Kabata?,665
734,,,Korgan,793
735,,,Kumru,893
736,,,Merkez,144
737,,,Mesudiye,1580
738,,,Per?embe,458
739,,,Ulubey,404
740,,,Bah�e,1383
741,,,D�zi�i,378
742,,,Hasanbeyli,646
743,,,Kadirli,161
744,,,Merkez,1118
745,,,Sumbas,71
746,,,Toprakkale,52
747,,,?kizdere,1654
748,,,?yidere,300
749,,,�aml?hem?in,2040
750,,,�ayeli,830
751,,,Arde?en,1822
752,,,Derepazar?,124
753,,,F?nd?kl?,849
754,,,G�neysu,572
755,,,Hem?in,1008
756,,,Kalkandere,432
757,,,Merkez,547
758,,,Pazar,268
759,,,Akyaz?,1256
760,,,Ferizli,11
761,,,Geyve,125
762,,,Hendek,214
763,,,Karap�r�ek,130
764,,,Karasu,67
765,,,Kaynarca,90
766,,,Kocaali,112
767,,,Merkez,29
768,,,Pamukova,931
769,,,S�?�tl�,53
770,,,Sapanca,94
771,,,Tarakl?,897
772,,,�ar?amba,17
773,,,Ala�am,936
774,,,Asarcik,612
775,,,Ayvac?k,504
776,,,Bafra,98
777,,,Havza,597
778,,,Kavak,636
779,,,Ladik,869
780,,,Merkez,322
781,,,Ondokuz May?s,166
782,,,Sal?pazar?,888
783,,,Tekkek�y,329
784,,,Terme,13
785,,,Vezirk�pr�,213
786,,,Yakakent,383
787,,,Ak�akale,416
788,,,Birecik,564
789,,,Bozova,572
790,,,Ceylanp?nar,461
791,,,Halfeti,601
792,,,Harran,408
793,,,Hilvan,655
794,,,Merkez,445
795,,,Siverek,823
796,,,Suru�,517
797,,,Viran?ehir,557
798,,,Ayd?nlar,982
799,,,?irvan,1666
800,,,Baykan,943
801,,,Eruh,740
802,,,Kurtalan,868
803,,,Merkez,794
804,,,Pervari,1889
805,,,Ayanc?k,883
806,,,Boyabat,552
807,,,Dikmen,660
808,,,Dura?an,570
809,,,Erfelek,346
810,,,Gerze,688
811,,,Merkez,70
812,,,Sarayd�z�,737
813,,,T�rkeli,883
814,,,?dil,702
815,,,Beyt�??ebap,2040
816,,,Cizre,471
817,,,G��l�konak,1348
818,,,Merkez,1222
819,,,Silopi,655
820,,,Uludere,2453
821,,,?mranl?,1814
822,,,Ak?nc?lar,1749
823,,,Alt?nyayla,1489
824,,,?ark??la,1617
825,,,Divri?i,1122
826,,,Do?an?ar,1495
827,,,G�lova,1264
828,,,G�r�n,1817
829,,,Gemerek,1144
830,,,Hafik,1411
831,,,Kangal,1584
832,,,Koyulhisar,1012
833,,,Merkez,1490
834,,,Su?ehri,938
835,,,Ula?,1376
836,,,Y?ld?zeli,1437
837,,,Zara,1421
838,,,�erkezk�y,224
839,,,�orlu,157
840,,,?ark�y,534
841,,,Hayrabolu,51
842,,,Malkara,162
843,,,Marmaraere?lisi,14
844,,,Merkez,232
845,,,Muratl?,118
846,,,Saray,168
847,,,Almus,1225
848,,,Artova,1253
849,,,Ba?�iftlik,1491
850,,,Erbaa,207
851,,,Merkez,1220
852,,,Niksar,665
853,,,Pazar,1185
854,,,Re?adiye,960
855,,,Sulusaray,1032
856,,,Turhal,601
857,,,Ye?ilyurt,1227
858,,,Zile,990
859,,,�ar??ba??,418
860,,,�aykara,1179
861,,,Ak�aabat,434
862,,,Arakl?,738
863,,,Arsin,715
864,,,?alpazar?,1778
865,,,Be?ikd�z�,266
866,,,D�zk�y,800
867,,,Dernekpazar?,582
868,,,Hayrat,1323
869,,,K�pr�ba??,1297
870,,,Ma�ka,1363
871,,,Merkez,471
872,,,Of,271
873,,,S�rmene,728
874,,,Tonya,1387
875,,,Vakf?kebir,631
876,,,Yomra,1203
877,,,�emi?gezek,1012
878,,,Hozat,1730
879,,,Mazgirt,1556
880,,,Merkez,1164
881,,,Naz?miye,1896
882,,,Ovac?k,1226
883,,,P�l�m�r,2554
884,,,Pertek,1629
885,,,Banaz,999
886,,,E?me,776
887,,,Karahall?,953
888,,,Merkez,812
889,,,Sivasl?,892
890,,,Ulubey,642
891,,,�zalp,2179
892,,,�ald?ran,2038
893,,,�atak,2530
894,,,Ba?kale,2660
895,,,Bah�esaray,3096
896,,,Edremit,1649
897,,,Erci?,1780
898,,,G�rp?nar,2404
899,,,Geva?,1644
900,,,Merkez,1831
901,,,Muradiye,2167
902,,,Saray,2518
903,,,�?narc?k,382
904,,,�iftlikk�y,73
905,,,Alt?nova,134
906,,,Armutlu,636
907,,,Merkez,131
908,,,Termal,273
909,,,�and?r,1361
910,,,�ay?ralan,1612
911,,,�ekerek,888
912,,,Akda?madeni,1245
913,,,Ayd?nc?k,807
914,,,?efaatli,1070
915,,,Bo?azl?yan,1068
916,,,Kad??ehri,1074
917,,,Merkez,1335
918,,,Sar?kaya,1117
919,,,Saraykent,1120
920,,,Sorgun,1161
921,,,Yenifak?l?,1116
922,,,Yerk�y,871
923,,,�aycuma,25
924,,,Alapl?,73
925,,,Devrek,503
926,,,Ere?li,96
927,,,G�k�ebey,807
928,,,Merkez,643
